iteration,time
0,0.23799689060123275
1,1.2270889178661024
2,1.1008884051174725
3,0.8456053829714965
4,0.26876093745779583
5,0.6556534922900952
6,0.4585051788714306
7,1.5847242617793622
8,1.5511837533624595
9,0.9710588952062112
10,0.7460533418029408
11,0.9610069805763598
12,1.5752181133762617
13,1.3832871269616827
14,1.834018043845091
15,0.9171266865073192
16,1.7706797199709232
17,0.21133759032611799
18,0.15725731193593728
19,1.8126274974625927
20,0.2733526554277693
21,1.1089173458953543
22,0.46553340389474374
23,1.5716066033002076
24,1.9572205751826046
25,1.0151492120695145
26,1.1023887823697387
27,0.23032984364346298
28,1.9123785347914097
29,0.48471483692469775
30,1.0478155316467646
31,1.4472119227370275
32,0.9800574571038662
33,1.1012304341210846
34,1.5430043487374099
35,0.986710543609591
36,1.2087363823144246
37,1.0107868954621528
38,1.5102301180987017
39,1.2458207688585736
40,0.7848963337025652
41,1.2663850615225254
42,0.1632269489460133
43,1.8491436247521413
44,1.3310418481118225
45,1.046608928804146
46,0.48349303442820846
47,0.16411877560996835
48,1.0872370883131635
49,0.0689710707402521
50,0.6452155961208972
51,0.9945793804427695
52,0.301389017567782
53,0.29551710771563344
54,1.4953566797050635
55,1.2032121779375196
56,0.8910841537104399
57,0.537104496997276
58,0.9592963547138336
59,1.423508340161171
60,1.172290149684684
61,1.6619320398429769
62,0.32809290224766174
63,1.284965466954863
64,0.6752509650284805
65,0.9875277511931426
66,0.9523878210047774
67,1.9576656853926622
68,1.0290978360571068
69,0.4165069359016139
70,1.3857707732245954
71,0.18238620678259354
72,1.226096789471079
73,0.2585742178430407
74,0.8875965483190413
75,1.1252471167436555
76,1.8170554209001712
77,1.131946684311731
78,1.3583163947439432
79,0.06624791833498223
80,1.0276035093830542
81,1.5649795164322589
82,1.807934005629512
83,1.7880104492573714
84,1.4223207556313275
85,0.5252828139949899
86,0.2907176317096286
87,1.2925339147097616
88,0.9294499700177441
89,1.9187609540263528
90,1.9957174948824508
91,0.23926326842212686
92,0.35436228316508334
93,1.6759102123235243
94,0.2817921686318944
95,1.476232520705668
96,1.7096423918107626
97,0.9640912147403715
98,1.9703168489425467
99,1.1124516084239475
100,1.3958182419909684
101,1.941176898693541
102,0.7149482392832158
103,1.3939162131994212
104,1.8604182644082112
105,1.3062088799209666
106,1.0846676710364451
107,0.3695608485366939
108,0.9744448961823766
109,0.5705364178308414
110,1.0792713892794068
111,0.11642156263973946
112,1.0488740692552723
113,1.8448765479264888
114,0.8351059018356751
115,1.1159662039373697
116,0.34643737193607327
117,1.7121308447415486
118,1.2012371321513582
119,0.6723854268769457
120,1.549582127334912
121,1.7201884026215972
122,0.29341678319324926
123,1.882581039986427
124,0.8552174029427384
125,0.36549915917219944
126,1.8021239585653563
127,1.4503952195984724
128,1.9710227703819099
129,0.40561711082441265
130,0.5765881440821574
131,0.6022873032343893
132,1.3959273831140566
133,0.40733099472840517
134,1.2133372268800724
135,1.2875744575135672
136,1.8383204133212687
137,1.5044483203736205
138,1.4850955957857939
139,1.8928770870105511
140,0.6912077557540032
141,1.682696709307146
142,1.912102218739069
143,1.2381267217576308
144,1.7023156254183227
145,0.15563262049794357
146,1.6004811823405163
147,1.3019384666928129
148,0.014312394871583645
149,0.5529574477534611
150,0.7550564135506299
151,1.9146331230729292
152,1.5426222618034724
153,1.495352614348731
154,0.43077943237813987
155,1.3340014858240865
156,1.025603121723941
157,1.8041287783120725
158,0.017510365892294044
159,1.9100413104495566
160,0.9643481678848329
161,0.20527090496420675
162,0.7351660328262931
163,1.4739825838255436
164,1.6561887590147268
165,0.9693544875833079
166,1.3934857905005797
167,0.09522471856613346
168,1.8925030710027773
169,0.2293481754986918
170,1.7119398603506522
171,0.7221363042764808
172,0.1985662434342801
173,1.2372139628001615
174,0.5669104134108087
175,1.8623716530677767
176,1.594684951416947
177,0.7723944750668994
178,0.11416562837655142
179,0.5606724809411053
180,0.41748993633780973
181,1.4158271645775924
182,0.03707039337410878
183,0.8639171276994666
184,0.83015835601766
185,0.7241736014056521
186,1.1937860295171885
187,0.7550074561741055
188,0.6095787233652334
189,0.27862464418825417
190,1.0186813582446979
191,0.6141812345084141
192,0.5078753040652287
193,1.2303943564789515
194,0.8523997913987912
195,1.514617552463268
196,0.4971588268925955
197,0.21935212447496422
198,1.5199928783649215
199,1.343806426971197
200,0.2666664122113208
201,0.9039833709779097
202,0.6590209353538109
203,1.2644744215696144
204,1.1953378859166992
205,0.17340526851696103
206,1.2268602270164493
207,0.9470367470830053
208,0.7714790760116634
209,1.8572706734001867
210,0.4993610471913704
211,1.0502846889538122
212,1.9347613252644806
213,1.1359330605573048
214,0.5065987112917282
215,1.8673825126839034
216,1.379279783311337
217,0.9130481209487789
218,0.2198438392788742
219,1.9071534332673572
220,0.15088215627161083
221,0.9786232562509494
222,1.394640422217926
223,0.7795359787033658
224,1.6901446775899007
225,1.0737937680238971
226,0.7296944772522191
227,0.9923872044405839
228,0.12861959771868547
229,1.2176922305464717
230,1.324987018262518
231,0.24725298212411073
232,1.7082326998399897
233,0.39891387788156474
234,1.5929930029241337
235,1.228531266617984
236,1.870455039362093
237,1.2233046957666704
238,1.2088180011155896
239,0.6481325511780792
240,1.4200499482731972
241,0.44658407927099164
242,0.8607079938241302
243,1.752895304797366
244,1.763500187290286
245,1.277496377506829
246,1.9961116379537043
247,0.30090060877424185
248,1.2559998853995067
249,0.7777225271335085
250,1.1137472406839026
251,0.5031831785654234
252,0.06729453339302682
253,0.8873884158610801
254,1.9148624389531936
255,1.7535515755938473
256,0.7654594480993572
257,0.706886748410198
258,1.0541773111496395
259,0.31270395709545395
260,0.8986665577676316
261,1.5906955405193286
262,1.0718964266034392
263,1.1213079914673263
264,0.3958834211865824
265,1.208969030159514
266,0.7882977676704963
267,0.6838243168548519
268,0.28088769850133144
269,1.2660488311254223
270,0.1480821455302339
271,0.7190206404424251
272,1.0011500401097193
273,0.08552674782561864
274,0.7300525677747953
275,0.40996442495444496
276,1.6966843755344023
277,1.1633897660807937
278,1.2694405493462622
279,1.5881669177087816
280,0.8751604523775581
281,0.7446811948876976
282,0.41333057420068775
283,0.8155928240022451
284,0.727722386835399
285,1.1140245348110467
286,0.11902716996090512
287,1.9609430156378302
288,0.7184726399450941
289,0.24080361103819836
290,0.6831680051126192
291,0.4011327297309003
292,0.1450961016000366
293,0.47570004062701987
294,0.7853968633404229
295,1.8997451782110755
296,1.4609611142063799
297,0.1796679556892704
298,0.5361327990500705
299,0.24728745767395366
300,1.5423936090973676
301,1.3544169321911474
302,0.8539637697777411
303,1.8731526669781502
304,1.8125478555055858
305,1.2248937714150518
306,0.012559558950470007
307,0.7440395268343611
308,0.973743350533419
309,0.34305733368674396
310,0.21079188449244435
311,0.7653674446855263
312,1.6526576657903274
313,1.2816505087426873
314,0.9252557360083339
315,1.5004212098367293
316,1.3633536512302131
317,0.07114245251378415
318,1.8514100289814364
319,0.7103006443557732
320,1.3593776492076022
321,1.6737852856153626
322,0.6658542118686853
323,0.40243781770187503
324,1.3737315537837511
325,1.718708600589359
326,1.4456586436355066
327,1.8971169763754645
328,0.5107900144134792
329,1.3337248021531265
330,0.5626764109616194
331,1.61577789124979
332,1.4128073501491896
333,0.89734630396226
334,0.9674397806415499
335,0.8009986856206435
336,0.6393509169376591
337,0.8362523806261314
338,1.1545077367527163
339,1.9621925305724461
340,1.6800719981876924
341,1.399327799236634
342,0.34702245358076156
343,1.0192138154488508
344,1.8246267424743543
345,1.6429626063992786
346,0.295817313354941
347,0.32945953305153264
348,1.9379568102881697
349,1.6913871279822508
350,1.9729219874841188
351,0.3695206297692274
352,1.8813065163780265
353,0.8844392998925428
354,0.9381342989389173
355,1.0804388533098246
356,0.7565925549218288
357,1.4627309513168052
358,0.5402225106319953
359,0.021058912836200316
360,1.9061480892896925
361,0.987573339188446
362,1.7720473040547629
363,1.7697345562986389
364,0.2718372786048522
365,1.1383684827664535
366,0.9418680402210191
367,0.43292826900375725
368,0.9202591337989615
369,1.398573927722142
370,1.8317928760852356
371,1.2027453415846208
372,0.959075957021712
373,0.7989245076610546
374,0.8962742114797634
375,1.4980786409875448
376,1.5259897489290895
377,1.4369647235645198
378,1.6037195625343872
379,1.2268902967442465
380,1.0982923793812898
381,1.1291460464564413
382,1.6616533190515042
383,1.4453979910803079
384,1.5957828962325578
385,1.5217794207014113
386,1.567675430223745
387,0.5933618720162556
388,1.325309139382888
389,1.141878965793214
390,1.6130432540013069
391,1.0358610743686647
392,0.43071043075305615
393,0.09528936866249238
394,1.6874158294094548
395,1.7958624225314228
396,0.021322553364732877
397,0.7244769617302822
398,1.9422065140612235
399,1.6688699260051105
400,1.238488538121015
401,0.45156446045911935
402,1.3939243600207996
403,0.5914042116349375
404,1.1094106199760065
405,0.5477855295608799
406,1.239139242478421
407,0.9577085433153836
408,1.7239899059507693
409,0.43332147892845796
410,0.0599847225450868
411,0.39543062992756683
412,0.8168837658208514
413,0.05510367225277335
414,0.008681649237541667
415,1.84667953066482
416,0.9687181734024929
417,0.05777728270443605
418,1.7578942967007842
419,1.5742665568125283
420,1.0980076767317035
421,1.840875756553443
422,1.496571217348418
423,1.1236220958528413
424,1.996555016153791
425,0.8079948357939158
426,1.2070103093956592
427,1.4872614932707995
428,1.2980531154589687
429,0.9203246679297703
430,1.0806881784705025
431,1.9394061665655848
432,0.6606477017211255
433,1.4662211970235788
434,0.7442143236687456
435,0.0049876309474526925
436,1.8462935868862265
437,1.8318169731088039
438,0.448989617601527
439,0.6635462349964697
440,1.1712559082170226
441,1.8438361789002138
442,0.7703647950025058
443,1.5287915077765524
444,1.049172438997651
445,1.7099418061933918
446,0.42813922914937574
447,1.8881798282995006
448,1.2340030789626761
449,1.2297927145495229
450,1.316668844900655
451,1.0867401288216127
452,1.0481345063500727
453,1.794887344441134
454,1.4604198932523311
455,0.8689938842096325
456,0.5643239169705863
457,1.5787460220118477
458,1.4016204172468412
459,1.70508232933948
460,1.027535121885743
461,1.9517481631708664
462,1.8971363314618332
463,0.6117441627611472
464,0.01588154108615414
465,1.7523247835022806
466,0.9787726975105564
467,0.39509442017561913
468,0.3324159310314089
469,0.3499236486620926
470,0.04855717073247068
471,0.43783268112204987
472,0.788839531621606
473,0.9623609990408296
474,0.27941730669869114
475,1.4477916796760053
476,1.8413788971999767
477,0.054144198549237466
478,1.7651249230824595
479,0.24927933760537668
480,0.5076097461609623
481,1.3226809633151588
482,1.4063777454023647
483,1.5576068704712727
484,1.4126007243021292
485,1.2830124661070532
486,1.4012141204479183
487,0.54017397122725
488,1.5666736226239095
489,0.6820392526045937
490,0.22889060514359394
491,1.351624344806028
492,1.1681990678339238
493,0.34809888576278347
494,0.6210454925191855
495,0.20911107838891485
496,0.2784066897842148
497,0.23668368144918817
498,1.9883578679446856
499,0.8472796707513078
500,1.7129329181044521
501,1.2337044167289504
502,1.9467258468035178
503,1.2380540458727094
504,1.1432792463999073
505,1.4098130884201805
506,0.20989010244745188
507,1.1551107679393593
508,0.0594515809401005
509,0.9185677068000698
510,1.6968256556572041
511,1.589064621701982
512,0.028239016605474565
513,1.0018463052002273
514,0.05711532873923875
515,1.003174765779795
516,0.5341296987852305
517,1.4829901253437394
518,1.4279762929012008
519,1.5507157762360015
520,0.7858010899960227
521,0.7345249098787497
522,0.27816216384297854
523,0.13633477679218253
524,1.3346828990730735
525,0.23971895214322958
526,0.5289081224112457
527,1.5379674916354171
528,1.8403714176731873
529,0.17620534347419614
530,0.4040065311860638
531,1.2573677910512018
532,0.6891794684582696
533,0.5167794207398606
534,0.28326180122457156
535,0.28454070506192664
536,1.7617922056337743
537,1.6287556215987982
538,0.39883471960109707
539,1.4909017396990418
540,0.41132533876743826
541,0.4198725027634078
542,0.5829751038078083
543,1.1316578700024658
544,0.5054266894011195
545,0.4776904849908541
546,1.6391274641601052
547,1.5184014167051747
548,0.3812147303494331
549,1.6912669358869294
550,1.879329080535057
551,1.4736952226567688
552,1.1183319353386014
553,1.2939667297674509
554,1.1397959975029308
555,0.809846254291877
556,0.7228068113427073
557,0.6226451991553874
558,1.1802285337472047
559,1.7244117274664705
560,1.8370753711036145
561,0.8205649779211411
562,0.9460966744490488
563,0.272279099067834
564,0.9881558299158739
565,1.4235578809142235
566,1.2672909761969016
567,0.7587982048022455
568,0.44814096786784396
569,1.8043022350939006
570,0.15195420707944873
571,1.907655023180827
572,1.5645947516620653
573,1.8260591795361845
574,0.2933261378480698
575,1.4945197149135174
576,1.9580117608619418
577,0.41757051285253843
578,0.8787653874597997
579,1.2377151044580996
580,0.7572877916714241
581,0.9498365462473687
582,1.6314691537207375
583,0.7968052889375326
584,1.7786397729578314
585,1.317451215652988
586,0.4971407718947214
587,0.7131702349159744
588,1.3476052970821306
589,1.5837680226579156
590,0.4227874080509415
591,0.16538510813746854
592,0.8758452139651514
593,0.2747779984460721
594,0.4731680593952613
595,1.3153028161469387
596,0.33388463962107684
597,1.8782126407953261
598,1.5893490902488705
599,0.31794891196795094
600,0.9723076855833275
601,0.7203378169640594
602,1.1084712927615004
603,1.8553776533397537
604,0.3274139655184001
605,1.87865717224395
606,1.9583736099058675
607,1.9247368779793632
608,1.2604152776584228
609,1.1679157995195206
610,0.49078737646478265
611,1.9508723545630868
612,0.5064047359627638
613,1.4134476677908276
614,0.3995114556090311
615,1.7139375534563803
616,1.3649242838664533
617,0.9197627746986625
618,0.21034727836737066
619,1.2044772297552226
620,1.545141121762239
621,0.9341350006433055
622,1.4958885344322421
623,0.09117969555310335
624,1.9543908299349293
625,0.8372594120317749
626,1.0187723876693129
627,0.21428364023879176
628,1.649305255614066
629,0.5949209208050595
630,1.089879283030967
631,0.1047839292681716
632,0.511646488535246
633,0.43343703197387584
634,1.7107250334442257
635,0.04261621506126623
636,1.7765172936047193
637,1.4525541070669012
638,0.4690408001505898
639,0.7068026450628839
640,0.47260242321296775
641,0.23214201000389534
642,0.957544797151411
643,1.0163737947254003
644,1.554075784497245
645,0.9101063374740066
646,1.1036414758356476
647,1.917008214197231
648,1.0738707896984385
649,0.8166052134819817
650,1.5031799889003161
651,0.15916920803190293
652,0.4307057440814377
653,0.12715738974652768
654,0.4283099765510766
655,1.3737947003120219
656,1.8982299548204273
657,1.144497636375375
658,1.9747757142383258
659,1.7088464208434944
660,1.8646798895963073
661,0.4594656189705324
662,0.5759657179507108
663,0.4789407029685444
664,1.2352405467852714
665,0.16116991265624836
666,1.7136291026786783
667,0.1889354092239104
668,0.4728965043042457
669,0.22786246340777738
670,0.48537938191904517
671,1.4130630095853034
672,1.809409259732002
673,0.6167086420523396
674,1.3130532265749522
675,0.9748475649409065
676,1.154502270635633
677,0.6073304150135302
678,0.3881811890882658
679,0.4749979031046675
680,0.16610211132098263
681,1.3694236504975628
682,1.7737149607447011
683,0.4293734976876885
684,0.8277581220529547
685,1.1636541788811274
686,0.4270653268753536
687,0.4311733153840501
688,1.4385892989396858
689,1.486101269867405
690,1.8743413007163405
691,0.989863224291405
692,0.5622562358932284
693,1.7721717946097044
694,1.5306139681112496
695,0.08913214117010826
696,1.1015094298345476
697,1.2708245262421372
698,0.738456896240155
699,0.653283552564423
700,1.766607644578274
701,1.014836932002791
702,1.5362445642179623
703,1.2425532959684786
704,0.4294642303404298
705,0.7287420751411695
706,0.7970480908250025
707,0.27901241771160823
708,0.3465069539632657
709,1.3992267415655624
710,1.8734335643529771
711,0.9325490459224897
712,1.0559805338853643
713,1.5572037333373308
714,0.9370826026127028
715,1.821676232485573
716,0.3387409717382861
717,0.4731243815749173
718,0.5554978991575652
719,1.3457135306761698
720,1.9111115771074314
721,0.06398284293733114
722,1.7772522753690292
723,1.1032302271793035
724,0.6455720130436251
725,0.7855046102794215
726,0.10906128941144799
727,1.496115381036832
728,0.45686914360421826
729,0.4459209607940865
730,0.6069200151687875
731,0.9257188279604658
732,1.3423592515780023
733,0.32295769627717175
734,1.811510355980516
735,1.4045458073458894
736,0.03106385738828854
737,0.3488838765913823
738,1.275952190238722
739,1.645574989238797
740,1.813404605616001
741,1.4584523305552621
742,1.8604472732541748
743,0.7410392777053664
744,1.257185352709172
745,0.861045607395042
746,1.381313590129962
747,1.9831776528913214
748,0.12882535676658902
749,0.267804613302956
750,1.8778253284234592
751,0.2571224491755657
752,1.5945125062351655
753,1.380763398325433
754,0.5568053524719085
755,1.473674868480227
756,0.9527301674612273
757,1.1608976056312614
758,1.5267853821613917
759,1.2282196994215868
760,0.40313588518608334
761,1.611264646347796
762,1.869854305910288
763,0.674395619508677
764,1.7294955243512473
765,0.9827839919203638
766,0.5116895673117702
767,0.9636021992326793
768,0.9125673053060074
769,1.675674112040367
770,1.6873172054893482
771,1.8250201762179312
772,1.4662650333963083
773,0.4411912339115619
774,0.06792204317971717
775,0.1738710518969483
776,1.7621448586172672
777,1.4708916323991623
778,1.0782217263820182
779,1.0026147926859434
780,0.13280212003835778
781,0.3574728999746316
782,1.798799287555753
783,0.6085947120510817
784,0.5817552154158295
785,1.7095099390028925
786,1.6730889567600546
787,0.5143805354963997
788,0.6038059571749566
789,1.6387595369392165
790,1.918757877572288
791,1.0468256763764425
792,0.7725668415353838
793,1.756293839175768
794,1.7184404179710726
795,0.9752674611059683
796,1.9200375889074879
797,0.2741427093786346
798,1.1457351599878762
799,0.12719253805729913
800,1.781186733504923
801,0.40436653987713755
802,1.9411296025798952
803,1.575132512592175
804,1.8196893477124192
805,1.658961128858598
806,1.756466174480075
807,1.594752597698955
808,0.7861315550144466
809,1.600006971012623
810,1.9636745213282536
811,1.5673622485156427
812,1.2793062268911513
813,0.6941518072961936
814,1.7522864380822738
815,1.9503307333379167
816,1.7316695885506546
817,1.3763396933330654
818,0.9636140862794516
819,1.492177876107831
820,0.26871537006860324
821,0.23089058691407593
822,0.12057898405668632
823,0.7876554757900553
824,0.620475282644182
825,1.9763923570396633
826,1.739862591514369
827,0.895833346865967
828,0.11914779559351141
829,1.9523748694800882
830,0.7777238539064448
831,1.987650955746611
832,1.8642774620963087
833,1.8694160651822993
834,1.0139848097221045
835,1.5192966794646967
836,0.5008428813115251
837,0.5839131519720095
838,1.157528354302503
839,0.9779536401209719
840,0.1694649606245604
841,1.1439431000997204
842,1.7626587886428857
843,1.850289972255346
844,1.6713498278793861
845,1.6114499963971642
846,1.4528974026579602
847,1.1366923230192862
848,1.228770104197145
849,0.839250654841444
850,1.261196955806422
851,0.7521114862133581
852,0.08665798578125805
853,1.336086687897987
854,1.9628906707187248
855,0.08414271418768304
856,0.3735390646026001
857,1.217133813236134
858,1.2778598369223886
859,1.4336601056882503
860,0.7626961477552133
861,0.28350424975163213
862,1.5964936056853696
863,1.2893717650527927
864,1.7982766652777347
865,1.9999740949123743
866,1.7441048089050937
867,0.18977121590047386
868,0.18876368932264898
869,0.4652232272035396
870,1.8444543129088822
871,0.4034597699575323
872,1.6778922028433993
873,0.3778964110328429
874,0.5520917327985619
875,0.5782153670693426
876,0.44203653017189726
877,0.5257601190037136
878,1.362672439210059
879,1.448873464835735
880,1.1466113937908973
881,0.12586691422007423
882,1.768893681433314
883,1.5904598723277372
884,0.6924045252108253
885,1.231442406777115
886,1.8405823851621048
887,1.4920380746225368
888,1.188447298549272
889,0.9372769690662411
890,1.7810006581606181
891,1.9512139720111463
892,1.4513498695508682
893,1.6057847573337107
894,1.2858338349471765
895,0.539618019670872
896,0.3197428651892974
897,1.6489641514463491
898,1.5631253686530726
899,1.8820027797820096
900,1.4392977108606932
901,1.0589974389718049
902,0.11566756481493978
903,1.3207778703495188
904,0.5383180541832002
905,1.9934503199054934
906,1.2776308655236295
907,1.780942340886152
908,0.11870868554837422
909,1.7121588062313133
910,0.8601785813180476
911,0.6774136624541727
912,1.2967433718620707
913,1.2499799843695298
914,1.7658275380504227
915,0.9196183873308941
916,1.361175774297112
917,0.6328195827213589
918,1.508729026133071
919,0.969763319764704
920,1.8651758059557928
921,0.634653082859886
922,0.59328605600495
923,0.8487823963009139
924,0.9587452917955163
925,0.05577965425439335
926,0.721173494005674
927,0.5304346122746579
928,0.31939681308235457
929,1.1508825049797637
930,0.9836924091821991
931,0.0732925984617232
932,1.2145300539787776
933,0.027505391038046945
934,0.9861106709398345
935,0.3338364293122793
936,0.6580048410551129
937,1.8836527363690747
938,1.8430714166822244
939,1.6646544490652042
940,0.6144259603824921
941,1.509077749861647
942,1.230685093838134
943,1.0193196538620417
944,1.3894113696369215
945,0.3951115669312888
946,1.1315382187025143
947,0.22527903578131359
948,0.552430767385585
949,0.009310778378703977
950,1.3355838099762316
951,1.9532364318976585
952,0.9545027392852184
953,0.9388647569423478
954,0.8370176842363753
955,1.4123570583973213
956,1.6281693618762385
957,0.5771878112115089
958,0.48448630958215755
959,1.4712314438535046
960,0.870824795258671
961,1.58179948174502
962,1.052352582900562
963,1.340386969207965
964,1.8001566612619566
965,1.2238584465615818
966,0.10655681778613602
967,0.278858043458277
968,1.7618919052230195
969,0.33346636397139084
970,1.974852224052594
971,1.3313919735476911
972,1.0578281280432464
973,0.9211410470763554
974,0.8941283416982181
975,0.6503565296310325
976,0.3739479328861932
977,1.6652779617184008
978,1.2814369771365415
979,1.4426010767438657
980,0.5299899748027865
981,0.5388328107303566
982,1.8279563962703014
983,1.120704400428902
984,0.21906335464745685
985,0.8840119073196543
986,0.31784455190520233
987,1.6123875092213074
988,1.6734227302043383
989,0.9686222472701892
990,0.4036463352682804
991,0.5749850171564048
992,0.5658355221331939
993,0.12523094435877424
994,1.641455430720519
995,0.9796700915991128
996,0.2988817574799961
997,0.9483794792335971
998,1.6349211896243352
999,0.723219876765551
